"year","tree_age_years","site","crop","plot","yield_straw","yield","data_id","yield_unit","distance_to_tree_strip","field","lat","lon","orientation","soil_type","tree_species","fertilizer","sample_name_db","row","transect","direction","yield_total","aspect","sd_yield","n","crop_unified","yield_tha","yield_straw_tha","yield_total_tha","harvestyear","treeage"
2023,NA,NA,"ww","4_1_18",NA,5.83413333333333,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.98300183223987,15,"wheat",5.83413333333333,NA,NA,2022,1
2016,NA,NA,"wp","4_1_24",NA,1.66371428571429,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.00664504076424,7,"pea",1.66371428571429,NA,NA,2016,0
2018,NA,NA,"wr","4_1_24",NA,1.0965,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.19188303729095,6,"rye",1.0965,NA,NA,2016,2
2021,NA,NA,"wb","4_1_24",NA,2.37275,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",3.77058992551081,12,"barley",2.37275,NA,NA,2019,2
2022,NA,NA,"wr","4_1_24",NA,0.3104,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.0900434463035607,10,"rye",0.3104,NA,NA,2022,0
2023,NA,NA,"ww","4_1_24",NA,14.2032,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",3.58940401738227,5,"wheat",14.2032,NA,NA,2022,1
2016,NA,NA,"wp","4_1_4",NA,1.28008064516129,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.38537078304131,62,"pea",1.28008064516129,NA,NA,2016,0
2018,NA,NA,"wr","4_1_4",NA,1.97836842105263,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.712880713921131,19,"rye",1.97836842105263,NA,NA,2016,2
2021,NA,NA,"wb","4_1_4",NA,5.97661290322581,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.15903890292545,31,"barley",5.97661290322581,NA,NA,2019,2
2022,NA,NA,"wr","4_1_4",NA,1.3416,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.582600165586293,35,"rye",1.3416,NA,NA,2022,0
2023,NA,NA,"ww","4_1_4",NA,6.10130555555556,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.544309776266863,36,"wheat",6.10130555555556,NA,NA,2022,1
2016,NA,NA,"wp","4_1_7",NA,0.903,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.551008771860001,10,"pea",0.903,NA,NA,2016,0
2018,NA,NA,"wr","4_1_7",NA,0.904583333333333,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.325028518562276,12,"rye",0.904583333333333,NA,NA,2016,2
2016,NA,NA,"wp","5_1_12",NA,2.25766666666667,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.889105367552085,48,"pea",2.25766666666667,NA,NA,2016,0
2018,NA,NA,"wr","5_1_12",NA,2.83768292682927,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.663065096314999,41,"rye",2.83768292682927,NA,NA,2016,2
2021,NA,NA,"wb","5_1_12",NA,6.29039534883721,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.269649873472186,43,"barley",6.29039534883721,NA,NA,2019,2
2022,NA,NA,"wr","5_1_12",NA,3.046,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.477057826906515,48,"rye",3.046,NA,NA,2022,0
2023,NA,NA,"ww","5_1_12",NA,8.01465454545455,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.30311891129309,55,"wheat",8.01465454545455,NA,NA,2022,1
2016,NA,NA,"wp","5_1_18",NA,2.55411111111111,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.768918698333227,45,"pea",2.55411111111111,NA,NA,2016,0
2018,NA,NA,"wr","5_1_18",NA,3.5943137254902,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.913331867180732,51,"rye",3.5943137254902,NA,NA,2016,2
2021,NA,NA,"wb","5_1_18",NA,5.027,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.481625527704014,48,"barley",5.027,NA,NA,2019,2
2022,NA,NA,"wr","5_1_18",NA,3.05669230769231,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.363146572172786,52,"rye",3.05669230769231,NA,NA,2022,0
2023,NA,NA,"ww","5_1_18",NA,8.21885714285714,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.85073019820027,56,"wheat",8.21885714285714,NA,NA,2022,1
2016,NA,NA,"wp","5_1_24",NA,2.74065517241379,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.33781602007498,58,"pea",2.74065517241379,NA,NA,2016,0
2018,NA,NA,"wr","5_1_24",NA,2.25914893617021,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.70651806890102,47,"rye",2.25914893617021,NA,NA,2016,2
2021,NA,NA,"wb","5_1_24",NA,8.03302380952381,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.286177455444425,42,"barley",8.03302380952381,NA,NA,2019,2
2022,NA,NA,"wr","5_1_24",NA,2.89338095238095,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.689904281559613,126,"rye",2.89338095238095,NA,NA,2022,0
2023,NA,NA,"ww","5_1_24",NA,8.42132142857143,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.894305441154152,56,"wheat",8.42132142857143,NA,NA,2022,1
2016,NA,NA,"wp","5_1_4",NA,2.35651219512195,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.710761321469845,41,"pea",2.35651219512195,NA,NA,2016,0
2018,NA,NA,"wr","5_1_4",NA,2.49074509803922,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.57221775027125,51,"rye",2.49074509803922,NA,NA,2016,2
2021,NA,NA,"wb","5_1_4",NA,6.96421276595745,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.395746896286558,47,"barley",6.96421276595745,NA,NA,2019,2
2022,NA,NA,"wr","5_1_4",NA,2.70013636363636,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.576962398150428,44,"rye",2.70013636363636,NA,NA,2022,0
2023,NA,NA,"ww","5_1_4",NA,7.1018431372549,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.728779126280357,51,"wheat",7.1018431372549,NA,NA,2022,1
2016,NA,NA,"wp","5_1_7",NA,3.7935,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.120942134924103,4,"pea",3.7935,NA,NA,2016,0
2016,NA,NA,"wp","6_1_12",NA,2.72649275362319,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.34462755200955,69,"pea",2.72649275362319,NA,NA,2016,0
2018,NA,NA,"wr","6_1_12",NA,2.59509756097561,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.66904472215533,41,"rye",2.59509756097561,NA,NA,2016,2
2021,NA,NA,"wb","6_1_12",NA,5.41816279069767,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.730157710629715,43,"barley",5.41816279069767,NA,NA,2019,2
2022,NA,NA,"wr","6_1_12",NA,2.63244444444444,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.583222651837325,45,"rye",2.63244444444444,NA,NA,2022,0
2023,NA,NA,"ww","6_1_12",NA,5.60857142857143,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.726637633811434,42,"wheat",5.60857142857143,NA,NA,2022,1
2016,NA,NA,"wp","6_1_18",NA,3.27014285714286,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.385434539153052,42,"pea",3.27014285714286,NA,NA,2016,0
2018,NA,NA,"wr","6_1_18",NA,3.24020512820513,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.798732027373359,39,"rye",3.24020512820513,NA,NA,2016,2
2021,NA,NA,"wb","6_1_18",NA,5.57829166666667,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.22234826249424,48,"barley",5.57829166666667,NA,NA,2019,2
2022,NA,NA,"wr","6_1_18",NA,2.59122727272727,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.554266490503183,44,"rye",2.59122727272727,NA,NA,2022,0
2023,NA,NA,"ww","6_1_18",NA,5.74843181818182,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.695982871939983,44,"wheat",5.74843181818182,NA,NA,2022,1
2016,NA,NA,"wp","6_1_24",NA,3.224,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.60353556867317,51,"pea",3.224,NA,NA,2016,0
2018,NA,NA,"wr","6_1_24",NA,2.72481578947368,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.346822086586126,38,"rye",2.72481578947368,NA,NA,2016,2
2021,NA,NA,"wb","6_1_24",NA,6.20909523809524,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.73979757456567,42,"barley",6.20909523809524,NA,NA,2019,2
2022,NA,NA,"wr","6_1_24",NA,3.30271153846154,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.400373434253401,104,"rye",3.30271153846154,NA,NA,2022,0
2023,NA,NA,"ww","6_1_24",NA,6.10525531914894,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.855737146458997,47,"wheat",6.10525531914894,NA,NA,2022,1
2016,NA,NA,"wp","6_1_4",NA,3.54905128205128,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.223947473719074,39,"pea",3.54905128205128,NA,NA,2016,0
2018,NA,NA,"wr","6_1_4",NA,2.22202222222222,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.416578787096254,45,"rye",2.22202222222222,NA,NA,2016,2
2021,NA,NA,"wb","6_1_4",NA,6.62788636363636,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.452617257884967,44,"barley",6.62788636363636,NA,NA,2019,2
2022,NA,NA,"wr","6_1_4",NA,2.52508333333333,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.365390483830325,48,"rye",2.52508333333333,NA,NA,2022,0
2023,NA,NA,"ww","6_1_4",NA,5.19852830188679,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.520922096780669,53,"wheat",5.19852830188679,NA,NA,2022,1
2016,NA,NA,"wp","6_1_7",NA,0.899,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.685826508674023,9,"pea",0.899,NA,NA,2016,0
2016,NA,NA,"wp","7_2_12",NA,2.94376666666667,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.39486626928728,30,"pea",2.94376666666667,NA,NA,2016,0
2018,NA,NA,"wr","7_2_12",NA,3.85596153846154,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.317116821473631,26,"rye",3.85596153846154,NA,NA,2016,2
2021,NA,NA,"wb","7_2_12",NA,6.581,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.807245209082226,30,"barley",6.581,NA,NA,2019,2
2022,NA,NA,"wr","7_2_12",NA,4.19686206896552,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.368476663744311,29,"rye",4.19686206896552,NA,NA,2022,0
2023,NA,NA,"ww","7_2_12",NA,5.80936363636364,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.483633307513413,33,"wheat",5.80936363636364,NA,NA,2022,1
2016,NA,NA,"wp","7_2_18",NA,3.51375,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.743611289586166,28,"pea",3.51375,NA,NA,2016,0
2018,NA,NA,"wr","7_2_18",NA,4.00057692307692,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.676170402965224,26,"rye",4.00057692307692,NA,NA,2016,2
2021,NA,NA,"wb","7_2_18",NA,5.781625,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.10462300531492,32,"barley",5.781625,NA,NA,2019,2
2022,NA,NA,"wr","7_2_18",NA,2.7565,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.629814463206837,32,"rye",2.7565,NA,NA,2022,0
2023,NA,NA,"ww","7_2_18",NA,5.73011111111111,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.666636194541682,36,"wheat",5.73011111111111,NA,NA,2022,1
2016,NA,NA,"wp","7_2_24",NA,2.04112195121951,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.42674956097982,41,"pea",2.04112195121951,NA,NA,2016,0
2018,NA,NA,"wr","7_2_24",NA,4.04820833333333,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.368490927168902,24,"rye",4.04820833333333,NA,NA,2016,2
2021,NA,NA,"wb","7_2_24",NA,5.6735,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.551645985305294,30,"barley",5.6735,NA,NA,2019,2
2022,NA,NA,"wr","7_2_24",NA,2.96251612903226,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.814805411165461,31,"rye",2.96251612903226,NA,NA,2022,0
2023,NA,NA,"ww","7_2_24",NA,5.66867567567568,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.608810135248076,37,"wheat",5.66867567567568,NA,NA,2022,1
2018,NA,NA,"wr","7_2_4",NA,3.12346153846154,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.697317672153399,13,"rye",3.12346153846154,NA,NA,2016,2
2022,NA,NA,"wr","7_2_4",NA,2.21764102564103,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.558421717982664,39,"rye",2.21764102564103,NA,NA,2022,0
2023,NA,NA,"ww","7_2_4",NA,5.4069,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.51293971124141,20,"wheat",5.4069,NA,NA,2022,1
2016,NA,NA,"wp","7_2_7",NA,3.0056,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.17234141196449,30,"pea",3.0056,NA,NA,2016,0
2018,NA,NA,"wr","7_2_7",NA,3.45617647058824,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.245232347808695,17,"rye",3.45617647058824,NA,NA,2016,2
2021,NA,NA,"wb","7_2_7",NA,4.35616,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",2.69303082698695,50,"barley",4.35616,NA,NA,2019,2
2023,NA,NA,"ww","7_2_7",NA,5.37316666666667,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.31428078038788,12,"wheat",5.37316666666667,NA,NA,2022,1
2016,NA,NA,"wp","8_2_12",NA,3.65606818181818,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.439915763486669,44,"pea",3.65606818181818,NA,NA,2016,0
2018,NA,NA,"wr","8_2_12",NA,3.5059375,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.32399011058259,48,"rye",3.5059375,NA,NA,2016,2
2021,NA,NA,"wb","8_2_12",NA,5.20014893617021,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.555789175650788,47,"barley",5.20014893617021,NA,NA,2019,2
2022,NA,NA,"wr","8_2_12",NA,3.58595238095238,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.358277583649064,42,"rye",3.58595238095238,NA,NA,2022,0
2023,NA,NA,"ww","8_2_12",NA,7.60268,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.69354714617767,50,"wheat",7.60268,NA,NA,2022,1
2016,NA,NA,"wp","8_2_18",NA,3.46811904761905,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.46331347457839,42,"pea",3.46811904761905,NA,NA,2016,0
2018,NA,NA,"wr","8_2_18",NA,4.417,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.380896860849038,44,"rye",4.417,NA,NA,2016,2
2021,NA,NA,"wb","8_2_18",NA,6.43502272727273,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.650469972802719,44,"barley",6.43502272727273,NA,NA,2019,2
2022,NA,NA,"wr","8_2_18",NA,3.43683673469388,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.534360105910907,49,"rye",3.43683673469388,NA,NA,2022,0
2023,NA,NA,"ww","8_2_18",NA,7.45508,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.63496907341405,50,"wheat",7.45508,NA,NA,2022,1
2016,NA,NA,"wp","8_2_24",NA,3.05616,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.41656886935745,50,"pea",3.05616,NA,NA,2016,0
2018,NA,NA,"wr","8_2_24",NA,3.6650487804878,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.363018453471687,41,"rye",3.6650487804878,NA,NA,2016,2
2021,NA,NA,"wb","8_2_24",NA,6.02416666666667,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.404199414480856,42,"barley",6.02416666666667,NA,NA,2019,2
2022,NA,NA,"wr","8_2_24",NA,3.56514583333333,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.318756426023391,48,"rye",3.56514583333333,NA,NA,2022,0
2023,NA,NA,"ww","8_2_24",NA,7.8955,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.65276308592061,56,"wheat",7.8955,NA,NA,2022,1
2016,NA,NA,"wp","8_2_4",NA,1.90524,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.348082878062108,25,"pea",1.90524,NA,NA,2016,0
2021,NA,NA,"wb","8_2_4",NA,5.21444444444444,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.688556118103512,9,"barley",5.21444444444444,NA,NA,2019,2
2022,NA,NA,"wr","8_2_4",NA,2.11435714285714,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.12585832192108,56,"rye",2.11435714285714,NA,NA,2022,0
2023,NA,NA,"ww","8_2_4",NA,6.20109615384615,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.549507453592346,52,"wheat",6.20109615384615,NA,NA,2022,1
2016,NA,NA,"wp","8_2_7",NA,2.69866666666667,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.18186402758953,24,"pea",2.69866666666667,NA,NA,2016,0
2018,NA,NA,"wr","8_2_7",NA,2.48035,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.329788475331596,40,"rye",2.48035,NA,NA,2016,2
2021,NA,NA,"wb","8_2_7",NA,5.18161538461538,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.689331392895151,39,"barley",5.18161538461538,NA,NA,2019,2
2022,NA,NA,"wr","8_2_7",NA,2.66066666666667,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.40349506399294,6,"rye",2.66066666666667,NA,NA,2022,0
2016,NA,NA,"wp","9_2_12",NA,0.644037037037037,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.895885358457529,27,"pea",0.644037037037037,NA,NA,2016,0
2018,NA,NA,"wr","9_2_12",NA,2.26887719298246,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.444674201369282,57,"rye",2.26887719298246,NA,NA,2016,2
2021,NA,NA,"wb","9_2_12",NA,4.58074626865672,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",2.45317469849002,67,"barley",4.58074626865672,NA,NA,2019,2
2022,NA,NA,"wr","9_2_12",NA,2.19227906976744,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.316112271012734,43,"rye",2.19227906976744,NA,NA,2022,0
2023,NA,NA,"ww","9_2_12",NA,6.20943396226415,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.772113794658084,53,"wheat",6.20943396226415,NA,NA,2022,1
2016,NA,NA,"wp","9_2_18",NA,1.26594117647059,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.810964123018725,17,"pea",1.26594117647059,NA,NA,2016,0
2018,NA,NA,"wr","9_2_18",NA,3.91760869565217,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.388624439001682,46,"rye",3.91760869565217,NA,NA,2016,2
